구분별(1),구분별(2),기업수,농업 임업 및 어업,광업,제조업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,건설업,도매 및 소매업,운수 및 창고업,숙박 및 음식점업,정보통신업,금융 및 보험업,부동산업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,교육 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,수리 및 기타 개인 서비스업
업력,1년,659405,1144,102,48066,11923,781,48619,178788,45712,139846,16555,3350,23046,26644,25636,28812,3977,20486,35918
업력,2년,625225,926,97,39541,15780,984,47796,163128,47267,128564,14197,3714,26210,24699,18448,29192,4146,21673,38863
업력,3년,493884,700,83,35747,13881,877,40653,125436,40774,91444,11139,3207,21048,19646,14742,23383,4043,15766,31315
업력,4년,408608,629,76,31068,11315,680,34424,103836,35805,72233,8688,2676,18229,16024,11603,18079,3955,13662,25626
업력,5년,342302,532,75,28570,3681,595,30292,89805,31652,58499,7386,2026,15143,14022,9094,15139,3833,10516,21442
업력,6년,290907,520,48,28088,4191,485,24769,77952,29227,46465,6384,1690,12994,11403,7002,12500,3319,6917,16953
업력,7년,251363,409,63,25617,5864,444,20464,67836,27026,37555,5235,1298,10781,9716,5904,10285,3052,5094,14720
기업형태,개인,2678193,0,0,168662,62282,2870,200873,706458,247303,565551,40834,7833,88149,85374,73298,131245,26054,90022,181151
기업형태,법인,393501,0,0,68035,4353,1976,46144,100323,10160,9055,28750,10128,39302,36780,19131,6145,271,4092,3686
