구분별(1),구분별(2),대학 및 연구기관,산업단지,일반상업지역,일반주택지역,기타지역
업력,1년,1.1,8.2,39.1,40.8,10.8
업력,2년,0.6,4.8,44.4,38,12.2
업력,3년,0.8,5.5,41.4,38.3,14.1
업력,4년,0.7,4.7,46.8,34.1,13.6
업력,5년,1.1,5.8,48.2,31.5,13.4
업력,6년,0.4,4.7,48,31.4,15.5
업력,7년,0.4,8.1,45.3,32.2,14
업종,"농업, 임업 및 어업",0,9.2,12.9,15.2,62.7
업종,광업,1.7,29.8,7.2,7.9,53.5
업종,제조업,2.2,25.2,34.7,20.6,17.3
업종,"전기, 가스, 증기 및 공기조절 공급업",0,26.1,18.8,18.2,36.9
업종,"수도, 하수 및 폐기물 처리, 원료 재생업",2,26.4,26.8,15.5,29.4
업종,건설업,0.6,4,46.4,41.8,7.2
업종,도매 및 소매업,0,6.6,54.6,30.6,8.2
업종,운수 및 창고업,0,5.1,27.1,28,39.8
업종,숙박 및 음식점업,0.2,0.7,37.7,49,12.4
업종,정보통신업,6.4,8.5,56.7,20.9,7.6
업종,금융 및 보험업,0,2.4,78.4,11.1,8.1
업종,부동산업,0,0.3,40.9,46.6,12.1
업종,"전문, 과학 및 기술 서비스업",8.3,5.7,61.4,18.3,6.4
업종,"사업시설 관리, 사업 지원 및 임대 서비스업",1.2,7.1,51.8,31.5,8.4
업종,교육 서비스업,0,0,32.1,61.2,6.7
업종,보건업 및 사회복지 서비스업,0,0.3,37.1,49.2,13.5
업종,"예술, 스포츠 및 여가관련 서비스업",0,1.3,58.1,36.7,3.9
업종,수리 및 기타 개인 서비스업,0,2,40.4,49.1,8.6
기업형태,개인,0.4,4.4,43.3,38.9,13
기업형태,법인,2.3,13,47,25,12.8
창업자 성별,남성,1,6.9,43.6,33.5,15
창업자 성별,여성,0.4,4.5,44.5,41.1,9.5
창업자 연령,20대 이하,0.3,3.2,45.9,36.6,14
창업자 연령,30대,0.4,5,44.9,39.4,10.2
창업자 연령,40대,1,6.5,45.6,35.4,11.5
창업자 연령,50대,0.9,6.1,45.2,34.2,13.5
창업자 연령,60대 이상,0.6,6.6,37.1,38.5,17.2
